"","city","city_ascii","lat","lng","pop","country","iso2","iso3","province"
"2070","Yopal","Yopal",5.346999095,-72.4059986,61029,"Colombia","CO","COL","Casanare"
"2071","San Andres","San Andres",12.56213711,-81.69032658,58257,"Colombia","CO","COL",""
"2072","Sonson","Sonson",5.716613585,-75.31662785,18024.5,"Colombia","CO","COL","Antioquia"
"2073","Sogamoso","Sogamoso",5.719998392,-72.94000289,120071.5,"Colombia","CO","COL","Boyacá"
"2074","Barrancabermeja","Barrancabermeja",7.089992288,-73.84999903,177802,"Colombia","CO","COL","Santander"
"2075","Girardot","Girardot",4.310006937,-74.80999211,121830.5,"Colombia","CO","COL","Cundinamarca"
"2076","Campoalegre","Campoalegre",2.690002461,-75.33001205,17058.5,"Colombia","CO","COL","Huila"
"2077","Tuquerres","Tuquerres",1.089996764,-77.61994979,27081.5,"Colombia","CO","COL","Nariño"
"2078","Mocoa","Mocoa",1.149993102,-76.62998438,22035,"Colombia","CO","COL","Putumayo"
"2079","Cartago","Cartago",4.749980081,-75.91002832,123170,"Colombia","CO","COL","Valle del Cauca"
"2080","Soledad","Soledad",10.92001691,-74.76999455,520704,"Colombia","CO","COL","Atlántico"
"2081","Sabanalarga","Sabanalarga",10.63998232,-74.91998539,65781,"Colombia","CO","COL","Atlántico"
"2082","Arjona","Arjona",10.26003135,-75.34998499,47225,"Colombia","CO","COL","Bolívar"
"2083","Magangue","Magangue",9.229990864,-74.74002222,94912,"Colombia","CO","COL","Bolívar"
"2084","Valledupar","Valledupar",10.47999208,-73.25000981,297627.5,"Colombia","CO","COL","Cesar"
"2085","San Jose del Guaviare","San Jose del Guaviare",2.569983947,-72.63999536,21675,"Colombia","CO","COL","Meta"
"2086","Puerto Lopez","Puerto Lopez",4.089994526,-72.96002751,12163.5,"Colombia","CO","COL","Meta"
"2087","Yarumal","Yarumal",7.030590229,-75.5904871,35315,"Colombia","CO","COL","Antioquia"
"2088","Puerto Berrio","Puerto Berrio",6.480442931,-74.42001591,33194,"Colombia","CO","COL","Antioquia"
"2089","Turbo","Turbo",8.100369892,-76.73997766,42257.5,"Colombia","CO","COL","Antioquia"
"2090","Tunja","Tunja",5.550448017,-73.37002832,139445.5,"Colombia","CO","COL","Boyacá"
"2091","Chiquinquira","Chiquinquira",5.620392068,-73.81994918,49634.5,"Colombia","CO","COL","Boyacá"
"2092","Duitama","Duitama",5.830456766,-73.02004968,96598,"Colombia","CO","COL","Boyacá"
"2093","Ayapel","Ayapel",8.330407531,-75.15002303,23120.5,"Colombia","CO","COL","Córdoba"
"2094","Lorica","Lorica",9.241850605,-75.81600305,46688,"Colombia","CO","COL","Córdoba"
"2095","Socorro","Socorro",6.460340799,-73.26998275,21323.5,"Colombia","CO","COL","Santander"
"2096","Riohacha","Riohacha",11.5403408,-72.90997888,112808.5,"Colombia","CO","COL","La Guajira"
"2097","Armenia","Armenia",4.534282653,-75.68112757,314797.5,"Colombia","CO","COL","Quindío"
"2098","Pereira","Pereira",4.81038983,-75.67999068,504434,"Colombia","CO","COL","Risaralda"
"2099","Honda","Honda",5.190340799,-74.74999577,31813.5,"Colombia","CO","COL","Tolima"
"2100","San Vicente del Caguan","San Vicente del Caguan",2.070376199,-74.64002832,1250,"Colombia","CO","COL","Caquetá"
"2101","Florencia","Florencia",1.610404275,-75.61999435,87599,"Colombia","CO","COL","Caquetá"
"2102","Guapi","Guapi",2.560397968,-77.85998682,13853,"Colombia","CO","COL","Cauca"
"2103","Neiva","Neiva",2.931047179,-75.33024459,318566,"Colombia","CO","COL","Huila"
"2104","Garzon","Garzon",2.210393493,-75.64996668,43027,"Colombia","CO","COL","Huila"
"2105","Ipiales","Ipiales",0.830374368,-77.64999964,93673.5,"Colombia","CO","COL","Nariño"
"2106","Buenaventura","Buenaventura",3.872402425,-77.05045329,246596,"Colombia","CO","COL","Valle del Cauca"
"2107","Tulua","Tulua",4.090382099,-76.21001001,164281.5,"Colombia","CO","COL","Valle del Cauca"
"2108","El Carmen de Bolivar","El Carmen de Bolivar",9.720374368,-75.12999841,54468.5,"Colombia","CO","COL","Bolívar"
"2109","Jurado","Jurado",7.121747456,-77.75640141,2351,"Colombia","CO","COL","Chocó"
"2110","Nuqui","Nuqui",5.685180092,-77.27454844,1487,"Colombia","CO","COL","Chocó"
"2111","Quibdo","Quibdo",5.690413634,-76.66000838,83942,"Colombia","CO","COL","Chocó"
"2112","El Banco","El Banco",9.000340799,-73.98001693,39628.5,"Colombia","CO","COL","Magdalena"
"2113","Cienaga","Cienaga",11.01039899,-74.25000045,109741,"Colombia","CO","COL","Magdalena"
"2114","Sincelejo","Sincelejo",9.290426452,-75.37995732,239787.5,"Colombia","CO","COL","Sucre"
"2115","Tolu","Tolu",9.535837829,-75.57203862,19719.5,"Colombia","CO","COL","Sucre"
"2116","Arauca","Arauca",7.090664082,-70.76163456,46530.5,"Colombia","CO","COL","Arauca"
"2117","Tame","Tame",6.460340799,-71.74002446,25030,"Colombia","CO","COL","Arauca"
"2118","Pamplona","Pamplona",7.390387389,-72.66001998,52917,"Colombia","CO","COL","Norte de Santander"
"2119","Ocana","Ocana",8.240413024,-73.3500037,83401.5,"Colombia","CO","COL","Norte de Santander"
"2120","Orocue","Orocue",4.794551004,-71.34002303,2126.5,"Colombia","CO","COL","Casanare"
"2121","Obando","Obando",3.854039936,-67.90609827,8181.5,"Colombia","CO","COL","Guainía"
"2122","San Martin","San Martin",3.690406513,-73.68998295,12304,"Colombia","CO","COL","Meta"
"2123","Puerto Carreno","Puerto Carreno",6.185034606,-67.49302271,8038.5,"Colombia","CO","COL","Vichada"
"2124","Bello","Bello",6.329986998,-75.5699974,456304.5,"Colombia","CO","COL","Antioquia"
"2125","Monteria","Monteria",8.757539082,-75.8900037,273809,"Colombia","CO","COL","Córdoba"
"2126","Bucaramanga","Bucaramanga",7.1300932,-73.12588302,790410,"Colombia","CO","COL","Santander"
"2127","Ibague","Ibague",4.438913797,-75.2322144,415156,"Colombia","CO","COL","Tolima"
"2128","Popayan","Popayan",2.419993102,-76.61001144,258750,"Colombia","CO","COL","Cauca"
"2129","Santa Marta","Santa Marta",11.24720624,-74.20165715,417211,"Colombia","CO","COL","Magdalena"
"2130","Cucuta","Cucuta",7.920019144,-72.51997685,721772,"Colombia","CO","COL","Norte de Santander"
"2131","Villavicencio","Villavicencio",4.153323994,-73.63499923,348240,"Colombia","CO","COL","Meta"
"2132","Tumaco","Tumaco",1.809978657,-78.80998051,86713,"Colombia","CO","COL","Nariño"
"2133","Manizales","Manizales",5.059986998,-75.52000045,366831,"Colombia","CO","COL","Caldas"
"2134","Pasto","Pasto",1.21360679,-77.28110742,371138.5,"Colombia","CO","COL","Nariño"
"2135","Barranquilla","Barranquilla",10.95998863,-74.79996688,1521245.5,"Colombia","CO","COL","Atlántico"
"2136","Cartagena","Cartagena",10.39973859,-75.51439356,887000,"Colombia","CO","COL","Bolívar"
"2137","Mitu","Mitu",1.198310566,-70.17360844,5917,"Colombia","CO","COL","Vaupés"
"2138","Leticia","Leticia",-4.220015036,-69.93997929,46012.5,"Colombia","CO","COL","Amazonas"
"2139","Medellin","Medellin",6.275003274,-75.57501001,2648489.5,"Colombia","CO","COL","Antioquia"
"2140","Cali","Cali",3.399959126,-76.49996647,2216418,"Colombia","CO","COL","Valle del Cauca"
"2141","Bogota","Bogota",4.596423563,-74.08334396,7052830.5,"Colombia","CO","COL","Bogota"
